1,	B/Agadir/156/2011
2,	B/Aichi/15/1997,<1500
3,	B/Aichi/20/1999	
4,	B/Aichi/3/1998,<1500
5,	B/Aichi/5/1988,<1500
6,	B/AixEnProvence/1795/2011	
7,	B/AnnArbor/1/1986	
8,	B/Astrakhan/88/2007	
9,	B/Bangladesh/5278/2006,<1500
10,	B/Barcelona/215/2003,<1500
11,	B/Bayern/36/2008,<1500
12,	B/Beijing/1/1987,<1500
13,	B/Beijing/243/1997	
14,	B/Belgrade/1094/2009,<1500
15,	B/Brazil/2937/2008	
16,	B/Brisbane/32/2002	
17,	B/Brisbane/33/2008	
18,	B/Brisbane/60/2008	
19,	B/Cambodia/30/2011	
20,	B/Cheju/303/2003,<1500
21,	B/Chengdu/54/1988,<1500
22,	B/Dakar/31/2002,<1500
23,	B/Denmark/16/2011	
24,	B/Denmark/21/2011
25,	B/Denmark/22/2011	
26,	B/Denmark/23/2011	
27,	B/Denmark/24/2011	
28,	B/DominicanRepublic/5486/2011	
29,	B/Egypt/80/2007	
30,	B/England/393/2008,<1500
31,	B/Florida/16/2008	
32,	B/Fujian/1272/2008	
33,	B/Geneva/5079/2003,<1500
34,	B/Genoa/33/2002,<1500
35,	B/Genoa/55/2002,<1500
36,	B/Genova/2/2002	
37,	B/Guangdong/5/1994,<1500
38,	B/Hawaii/13/2004	
39,	B/Hawaii/33/2004	
40,	B/Hiroshima/320/2007	
41,	B/Hiroshima/9/2010	
42,	B/HongKong/1129/2011	
43,	B/HongKong/1153/2011	
44,	B/HongKong/121/2007	
45,	B/HongKong/1351/2002	
46,	B/HongKong/1434/2002	
47,	B/HongKong/22/2001	
48,	B/HongKong/235/2009,<1500
49,	B/HongKong/330/2001	
50,	B/HongKong/335/2001,<1500
51,	B/HongKong/45/2005,<1500
52,	B/HongKong/514/2009	
53,	B/HongKong/809/2006,<1500
54,	B/HongKong/90/2008	
55,	B/HongKong/998/2008,<1500
56,	B/Hubei/1146/2008,<1500
57,	B/Hubei/37/2009,<1500
58,	B/Hubei/51/2008	
59,	B/Illinois/13/2005	
60,	B/India/7600/2001,<1500
61,	B/Iwate/17/2009,<1500
62,	B/Jiangxi/1792/2007	
63,	B/Johannesburg/150/2007	
64,	B/Johannesburg/18/2007	
65,	B/Johannesburg/27/2005,<1500
66,	B/Johannesburg/403/2005,<1500
67,	B/Johannesburg/449/2006,<1500
68,	B/Johannesburg/508/2006,<1500
69,	B/Kagoshima/15/1994,<1500
70,	B/Khabarovsk/14/2005,<1500
71,	B/Khabarovsk/26/2007	
72,	B/Laos/1232/2009	
73,	B/Lipetsk/17/2003,<1500
74,	B/Lisbon/32/2005,<1500
75,	B/Madagascar/2866/2006,<1500
76,	B/Madagascar/4254/2009,<1500
77,	B/Madagascar/6945/2009,<1500
78,	B/Madagascar/7002/2009,<1500
79,	B/Malaysia/2506/2004	
80,	B/Malaysia/83077/2001,<1500
81,	B/Malta/636714/2011	
82,	B/Mauritius/219/2002,<1500
83,	B/Mauritius/515/2009,<1500
84,	B/Milano/34/2010	
85,	B/Milano/36/2010	
86,	B/Milano/5/2002	
87,	B/Missouri/1/2009	
88,	B/Moscow/1/2010	
89,	B/Moscow/18/2010	
90,	B/Moscow/9/2010
91,	B/Nagasaki/1/1987,<1500
92,	B/Nepal/1087/2005,<1500
93,	B/Nepal/1090/2005,<1500
94,	B/Nepal/1092/2005,<1500
95,	B/Nepal/1101/2005,<1500
96,	B/Nepal/1118/2005,<1500
97,	B/Nepal/1120/2005,<1500
98,	B/Nepal/1122/2005,<1500
99,	B/Nepal/1131/2005,<1500
100,B/Nepal/1136/2005,<1500
101,B/Nepal/1139/2005,<1500
102,B/Nevada/3/2011	
103,B/NewCaledonia/5/2006,<1500
104,B/NewYork/1/2002,<1500
105,B/Norway/1474/2009,<1500
106,B/Norway/2368/2011	
107,B/Norway/2429/2011	
108	,B/Norway/459/2010	
109	,B/Odessa/3886/2010	
110	,B/Odessa/394/2007	
111	,B/Ohio/10/1988	
112	,B/Ohio/1/2005,<1500
113	,B/Okinawa/10/2009,<1500
114	,B/Oman/16296/2001,<1500
115	,B/Osaka/16/2007	
116	,B/Osaka/491/1997,<1500
117	,B/Osaka/c19/1993,<1500
118	,B/Panama/307237/2010	
119	,B/Paris/1762/2009	
120	,B/Parma/1/2003,<1500
121	,B/Parma/2/2004,<1500
122	,B/Parma/28/2002,<1500
123	,B/Parma/3/2004,<1500
124	,B/Pennsylvania/5/2007	
125	,B/Perth/1/2006,<1500
126	,B/Perth/14/2006,<1500
127	,B/Philippines/1506/2006,<1500
128	,B/Philippines/5072/2001,<1500
129	,B/Phitsanulok/2053/2004,<1500
130	,B/Roma/1/2003,<1500
131	,B/Roma/2/2003,<1500
132	,B/Roma/3/2003,<1500
133	,B/Romania/700/2005,<1500
134	,B/Sabac/1232/2009,<1500
135	,B/Santiago/6025/2011	
136	,B/Shandong/7/1997,<1500
137	,B/Shanghai/1392/2011	
138	,B/Singapore/21/2009	
139	,B/Slovakia/1731/2010	
140	,B/Stockholm/10/2010	
141	,B/Stockholm/1/2010	
142	,B/Stockholm/2/2010	
143	,B/Stockholm/3/2010	
144	,B/Stockholm/5/2010	
145	,B/Stockholm/7/2010	
146	,B/Stockholm/8/2009	
147	,B/Stockholm/9/2010
148	,B/StPetersburg/17/2006	
149	,B/Switzerland/5632623/2011	
150	,B/Sydney/12/2006	
151	,B/Sydney/88/2006	
152	,B/Taiwan/11/2010	
153	,B/Taiwan/14/2004	
154	,B/Taiwan/39/2004	
155	,B/Taiwan/61/2004	
156	,B/Taiwan/74/2004	
157	,B/Taiwan/75/2004	
158	,B/Tehran/5277/2010	
159	,B/Tehran/80/2002	
160	,B/Texas/26/2008	
161	,B/Texas/34/2008	
162	,B/Texas/37/1988	
163	,B/Texas/39/2006	
164	,B/Tokyo/91107/2011	
165	,B/Trieste/1/2003	
166	,B/Trieste/28/2002	
167	,B/Tula/3/2007	
168	,B/Turkey/389/2005	
169	,B/Uruguay/12/2008	
170	,B/Victoria/2/1987	
171	,B/Victoria/304/2006	
172	,B/Victoria/500/2007	
173	,B/Victoria/505/2005	
174	,B/Voronezh/20/2011	
175	,B/Wellington/1/2006	
176	,B/Wellington/85/2006	
177	,B/Wisconsin/27/2008	
178	,B/Yamaguchi/1/2010	
179	,B/Yunnan/1491/2008	
